x,y
50,50
50,50
50,50
169.5,64
419.5,66
635.5,63
751.5,139
741.5,351
720.5,534
478.5,548
201.5,546
64.5,511
68.5,359
56.5,175
112.5,63
464.5,71
734.5,79
748.5,295
745.5,511
459.5,539
79.5,544
65.5,378
65.5,179
171.5,63
574.5,67
744.5,95
752.5,397
588.5,540
156.5,543
58.5,457
70.5,184
146.5,69
270.5,65
397.5,59
740.5,66
745.5,413
508.5,542
310.5,542
152.5,552
58.5,488
66.5,252
75.5,62
461.5,61
751.5,66
747.5,295
727.5,545
322.5,538
70.5,542
66.5,356
68.5,111
254.5,62
727.5,67
745.5,340
641.5,552
208.5,549
71.5,478
69.5,265
75.5,72
314.5,60
662.5,61
747.5,169
738.5,475
505.5,540
95.5,540
61.5,360
78.5,70
421.5,65
745.5,88
746.5,435
535.5,537
120.5,540
62.5,408
61.5,147
62.5,114
289.5,66
699.5,63
759.5,230
742.5,454
743.5,525
743.5,525
743.5,525